_id,timestamp,pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,prediction,confidence,source
69292b03392a7297232b56f4,2025-11-28T10:24:27.091923,5.5,69,66,152,137,1.3,0,100,MQTT
69292b03f17ae508e4d172f2,2025-11-28T10:24:27.091923,5.5,69,66,152,137,1.3,0,100,MQTT
69292b05392a7297232b56f5,2025-11-28T10:24:29.138856,5.5,69,66,152,137,1.3,0,100,MQTT
69292b05f17ae508e4d172f3,2025-11-28T10:24:29.138856,5.5,69,66,152,137,1.3,0,100,MQTT
69292b17f17ae508e4d172f4,2025-11-28T10:24:47.671771,5.5,69,66,152,137,1.3,0,100,MQTT
69292b17392a7297232b56f6,2025-11-28T10:24:47.671771,5.5,69,66,152,137,1.3,0,100,MQTT
69292b1af17ae508e4d172f5,2025-11-28T10:24:50.547260,5.5,69,66,152,137,1.3,0,100,MQTT
69292b1a392a7297232b56f7,2025-11-28T10:24:50.554345,5.5,69,66,152,137,1.3,0,100,MQTT
69292b31392a7297232b56f8,2025-11-28T10:24:52.699165,7.2,69,66,152,137,1.3,0,100,MQTT
69292b31f17ae508e4d172f6,2025-11-28T10:24:52.699165,7.2,69,66,152,137,1.3,0,100,MQTT
69292b47392a7297232b56f9,2025-11-28T10:25:13.917039,7.2,227,66,152,137,1.3,0,100,MQTT
69292b47f17ae508e4d172f7,2025-11-28T10:25:13.917039,7.2,227,66,152,137,1.3,0,100,MQTT
69292b5c392a7297232b56fa,2025-11-28T10:25:35.087361,7.2,249,66,152,137,1.3,0,100,MQTT
69292b5cf17ae508e4d172f8,2025-11-28T10:25:35.087361,7.2,249,66,152,137,1.3,0,100,MQTT
69292b74f17ae508e4d172f9,2025-11-28T10:25:59.251891,7.2,249,149,430,137,1.3,0,100,MQTT
69292b74392a7297232b56fb,2025-11-28T10:25:59.252921,7.2,249,149,430,137,1.3,0,100,MQTT
69292b89f17ae508e4d172fa,2025-11-28T10:26:20.504321,7.2,249,149,430,137,1.3,0,100,MQTT
69292b89392a7297232b56fc,2025-11-28T10:26:20.504321,7.2,249,149,430,137,1.3,0,100,MQTT
69292b9ef17ae508e4d172fb,2025-11-28T10:26:41.693270,7.2,249,149,430,137,1.3,0,100,MQTT
69292b9e392a7297232b56fd,2025-11-28T10:26:41.693270,7.2,249,149,430,137,1.3,0,100,MQTT
69292bb4f17ae508e4d172fc,2025-11-28T10:27:02.860662,7.2,249,149,430,137,1.3,0,100,MQTT
69292bb4392a7297232b56fe,2025-11-28T10:27:02.860662,7.2,249,149,430,137,1.3,0,100,MQTT
69292bc9392a7297232b56ff,2025-11-28T10:27:24.069563,7.2,249,149,430,137,1.3,0,100,MQTT
69292bc9f17ae508e4d172fd,2025-11-28T10:27:24.068537,7.2,249,149,430,137,1.3,0,100,MQTT
69292bdef17ae508e4d172fe,2025-11-28T10:27:45.276465,7.2,249,149,430,137,1.3,0,100,MQTT
69292bde392a7297232b5700,2025-11-28T10:27:45.277871,7.2,249,149,430,137,1.3,0,100,MQTT
69292c47f17ae508e4d172ff,2025-11-28T10:29:30.103694,6.9,271,262,317,137,1.3,0,100,MQTT
69292c47392a7297232b5701,2025-11-28T10:29:30.103694,6.9,271,262,317,137,1.3,0,100,MQTT
69292c5c392a7297232b5702,2025-11-28T10:29:51.306326,6.9,271,262,317,137,1.3,0,100,MQTT
69292c5cf17ae508e4d17300,2025-11-28T10:29:51.306326,6.9,271,262,317,137,1.3,0,100,MQTT
69292c71392a7297232b5703,2025-11-28T10:30:12.563967,6.9,271,262,317,137,1.3,0,100,MQTT
69292c71f17ae508e4d17301,2025-11-28T10:30:12.563967,6.9,271,262,317,137,1.3,0,100,MQTT
69292c86392a7297232b5704,2025-11-28T10:30:33.765899,6.9,271,262,317,137,1.3,0,100,MQTT
69292c87f17ae508e4d17302,2025-11-28T10:30:33.781268,6.9,271,262,317,137,1.3,0,100,MQTT
69292c9c392a7297232b5705,2025-11-28T10:30:54.976847,6.9,271,262,317,137,1.3,0,100,MQTT
69292c9cf17ae508e4d17303,2025-11-28T10:30:55.010818,6.9,271,262,317,137,1.3,0,100,MQTT
69292d3ff17ae508e4d17304,2025-11-28T10:33:38.410708,6.9,271,262,317,137,1.3,0,100,MQTT
69292d3f392a7297232b5706,2025-11-28T10:33:38.410708,6.9,271,262,317,137,1.3,0,100,MQTT
69292d54f17ae508e4d17305,2025-11-28T10:33:59.573791,6.9,271,262,317,137,1.3,0,100,MQTT
69292d54392a7297232b5707,2025-11-28T10:33:59.573791,6.9,271,262,317,137,1.3,0,100,MQTT
69292d6af17ae508e4d17306,2025-11-28T10:34:20.753091,6.9,271,262,317,137,1.3,0,100,MQTT
69292d6a392a7297232b5708,2025-11-28T10:34:20.753091,6.9,271,262,317,137,1.3,0,100,MQTT
69292d7ff17ae508e4d17307,2025-11-28T10:34:42.061631,6.9,271,262,317,137,1.3,0,100,MQTT
69292d7f392a7297232b5709,2025-11-28T10:34:42.061631,6.9,271,262,317,137,1.3,0,100,MQTT
69292d94f17ae508e4d17308,2025-11-28T10:35:03.280443,6.9,271,262,317,137,1.3,0,100,MQTT
69292d94392a7297232b570a,2025-11-28T10:35:03.280443,6.9,271,262,317,137,1.3,0,100,MQTT
69292dadf17ae508e4d17309,2025-11-28T10:35:27.848219,5.9,69,66,152,137,1.3,0,100,MQTT
69292dad392a7297232b570b,2025-11-28T10:35:27.850236,5.9,69,66,152,137,1.3,0,100,MQTT
69292dc2392a7297232b570c,2025-11-28T10:35:49.032017,5.9,69,66,152,137,1.3,0,100,MQTT
69292dc2f17ae508e4d1730a,2025-11-28T10:35:49.030756,5.9,69,66,152,137,1.3,0,100,MQTT
69292dd7392a7297232b570d,2025-11-28T10:36:10.238644,5.9,69,66,152,137,1.3,0,100,MQTT
69292dd7f17ae508e4d1730b,2025-11-28T10:36:10.238644,5.9,69,66,152,137,1.3,0,100,MQTT
69292decf17ae508e4d1730c,2025-11-28T10:36:31.443436,6.7,69,66,152,137,1.3,0,100,MQTT
69292dec392a7297232b570e,2025-11-28T10:36:31.444447,6.7,69,66,152,137,1.3,0,100,MQTT
69292e01392a7297232b570f,2025-11-28T10:36:52.732443,6.7,69,66,172,137,1.3,0,100,MQTT
69292e01f17ae508e4d1730d,2025-11-28T10:36:52.730914,6.7,69,66,172,137,1.3,0,100,MQTT
69292e17392a7297232b5710,2025-11-28T10:37:13.933184,6.7,69,66,172,137,1.3,0,100,MQTT
69292e17f17ae508e4d1730e,2025-11-28T10:37:13.932175,6.7,69,66,172,137,1.3,0,100,MQTT
69292fa1392a7297232b5711,2025-11-28T10:43:47.977504,6.7,69,66,895,137,1.3,0,100,MQTT
69292fa1f17ae508e4d1730f,2025-11-28T10:43:47.974505,6.7,69,66,895,137,1.3,0,100,MQTT
69292fb6392a7297232b5712,2025-11-28T10:44:09.174563,6.7,69,66,895,137,1.3,0,100,MQTT
69292fb6f17ae508e4d17310,2025-11-28T10:44:09.173555,6.7,69,66,895,137,1.3,0,100,MQTT
69292fcb392a7297232b5713,2025-11-28T10:44:30.396009,6.7,69,66,895,137,1.3,0,100,MQTT
69292fcbf17ae508e4d17311,2025-11-28T10:44:30.394996,6.7,69,66,895,137,1.3,0,100,MQTT
69292fe0f17ae508e4d17312,2025-11-28T10:44:51.588288,6.7,69,66,895,137,1.3,0,100,MQTT
69292fe0392a7297232b5714,2025-11-28T10:44:51.588288,6.7,69,66,895,137,1.3,0,100,MQTT
69292ff5f17ae508e4d17313,2025-11-28T10:45:12.756913,6.7,69,66,895,137,1.3,0,100,MQTT
69292ff5392a7297232b5715,2025-11-28T10:45:12.756913,6.7,69,66,895,137,1.3,0,100,MQTT
692931bdf17ae508e4d17314,2025-11-28T10:52:48.327853,5.5,496,66,152,137,1.3,0,100,MQTT
692931bd392a7297232b5716,2025-11-28T10:52:48.327853,5.5,496,66,152,137,1.3,0,100,MQTT
692931d2392a7297232b5717,2025-11-28T10:53:09.596347,5.5,496,66,152,137,1.3,0,100,MQTT
692931d2f17ae508e4d17315,2025-11-28T10:53:09.596347,5.5,496,66,152,137,1.3,0,100,MQTT
692931e8392a7297232b5718,2025-11-28T10:53:30.859983,5.5,496,66,152,137,1.3,0,100,MQTT
692931e8f17ae508e4d17316,2025-11-28T10:53:30.859983,5.5,496,66,152,137,1.3,0,100,MQTT
692931fd392a7297232b5719,2025-11-28T10:53:52.021178,5.5,496,66,152,137,1.3,0,100,MQTT
692931fdf17ae508e4d17317,2025-11-28T10:53:52.020142,5.5,496,66,152,137,1.3,0,100,MQTT
69293212392a7297232b571a,2025-11-28T10:54:13.203966,5.5,496,66,152,137,1.3,0,100,MQTT
69293212f17ae508e4d17318,2025-11-28T10:54:13.203966,5.5,496,66,152,137,1.3,0,100,MQTT
692932d3392a7297232b571b,2025-11-28T10:57:25.842032,6.7,69,66,895,137,1.3,0,100,MQTT
692932d3f17ae508e4d17319,2025-11-28T10:57:25.843050,6.7,69,66,895,137,1.3,0,100,MQTT
692932e8f17ae508e4d1731a,2025-11-28T10:57:47.036951,6.7,69,66,895,137,1.3,0,100,MQTT
692932e8392a7297232b571c,2025-11-28T10:57:47.036951,6.7,69,66,895,137,1.3,0,100,MQTT
692932fdf17ae508e4d1731b,2025-11-28T10:58:08.231651,6.9,69,66,895,137,1.3,0,100,MQTT
692932fd392a7297232b571d,2025-11-28T10:58:08.233309,6.9,69,66,895,137,1.3,0,100,MQTT
6929333ef17ae508e4d1731c,2025-11-28T10:59:12.948315,6.9,69,66,895,137,1.3,0,100,MQTT
6929333e392a7297232b571e,2025-11-28T10:59:12.940736,6.9,69,66,895,137,1.3,0,100,MQTT
69293353f17ae508e4d1731d,2025-11-28T10:59:34.116062,6.9,69,66,895,137,1.3,0,100,MQTT
69293353392a7297232b571f,2025-11-28T10:59:34.132175,6.9,69,66,895,137,1.3,0,100,MQTT
692936da3ad694cdc7efc922,2025-11-28T11:14:58.144662,5.5,69,66,152,137,1.3,0,100,MQTT
692936dadc9a920a5eeb26f3,2025-11-28T11:14:58.145189,5.5,69,66,152,137,1.3,0,100,MQTT
692936dcdc9a920a5eeb26f4,2025-11-28T11:15:00.109508,5.5,69,66,152,137,1.3,0,100,MQTT
692936dc3ad694cdc7efc923,2025-11-28T11:15:00.109508,5.5,69,66,152,137,1.3,0,100,MQTT
692936e9dc9a920a5eeb26f5,2025-11-28T11:15:13.617160,5.5,69,66,152,137,1.3,0,100,MQTT
692936e93ad694cdc7efc924,2025-11-28T11:15:13.617160,5.5,69,66,152,137,1.3,0,100,MQTT
692936ebdc9a920a5eeb26f6,2025-11-28T11:15:15.655529,5.5,69,66,152,137,1.3,0,100,MQTT
692936eb3ad694cdc7efc925,2025-11-28T11:15:15.655529,5.5,69,66,152,137,1.3,0,100,MQTT
6929370adc9a920a5eeb26f7,2025-11-28T11:15:25.490093,5.5,69,66,152,137,1.3,0,100,MQTT
6929370a3ad694cdc7efc926,2025-11-28T11:15:25.490093,5.5,69,66,152,137,1.3,0,100,MQTT
6929371f3ad694cdc7efc927,2025-11-28T11:15:46.686657,5.5,69,66,152,137,1.3,0,100,MQTT
6929371fdc9a920a5eeb26f8,2025-11-28T11:15:46.686657,5.5,69,66,152,137,1.3,0,100,MQTT
692937353ad694cdc7efc928,2025-11-28T11:16:07.860540,7.7,69,66,152,137,1.3,0,100,MQTT
69293735dc9a920a5eeb26f9,2025-11-28T11:16:07.875065,7.7,69,66,152,137,1.3,0,100,MQTT
6929374adc9a920a5eeb26fa,2025-11-28T11:16:29.052180,7.7,322,66,152,137,1.3,0,99.5,MQTT
6929374a3ad694cdc7efc929,2025-11-28T11:16:29.051203,7.7,322,66,152,137,1.3,0,99.5,MQTT
6929374d3ad694cdc7efc92a,2025-11-28T11:16:53.041007,7.7,322,189,449,592,4.1,1,99.43936724580553,MQTT
6929374e3ad694cdc7efc92b,2025-11-28T11:16:54.783622,7.7,322,189,449,592,4.1,1,99.4393672458055,MQTT
6929374edc9a920a5eeb26fb,2025-11-28T11:16:54.783092,7.7,322,189,449,592,4.1,1,99.43936724580551,MQTT
692937503ad694cdc7efc92c,2025-11-28T11:16:56.799342,7.7,322,189,449,592,4.1,1,99.4393672458055,MQTT
69293750dc9a920a5eeb26fc,2025-11-28T11:16:56.800333,7.7,322,189,449,592,4.1,1,99.4393672458055,MQTT
6929379cdc9a920a5eeb26fd,2025-11-28T11:18:11.892298,7.7,322,189,449,592,4.1,1,99.43936724580551,MQTT
6929379c3ad694cdc7efc92d,2025-11-28T11:18:11.892298,7.7,322,189,449,592,4.1,1,99.4393672458055,MQTT
692937c43ad694cdc7efc92e,2025-11-28T11:18:52.650114,7.7,322,189,449,592,4.1,1,99.43936724580551,MQTT
692937c4dc9a920a5eeb26fe,2025-11-28T11:18:52.650114,7.7,322,189,449,592,4.1,1,99.4393672458055,MQTT
692939e6ed29840ab04916c5,2025-11-28T11:27:58.280831,5.5,69,66,152,137,1.3,0,100,MQTT
692939e6c28af90732c89fb9,2025-11-28T11:27:58.280831,5.5,69,66,152,137,1.3,0,100,MQTT
692939e9c28af90732c89fba,2025-11-28T11:28:01.143058,5.5,69,66,152,137,1.3,0,100,MQTT
692939e9ed29840ab04916c6,2025-11-28T11:28:01.143058,5.5,69,66,152,137,1.3,0,100,MQTT
692939eac28af90732c89fbb,2025-11-28T11:28:02.579114,5.5,69,66,152,137,1.3,0,100,MQTT
692939eaed29840ab04916c7,2025-11-28T11:28:02.579114,5.5,69,66,152,137,1.3,0,100,MQTT
692939ecc28af90732c89fbc,2025-11-28T11:28:04.522530,5.5,69,66,152,137,1.3,0,100,MQTT
692939eced29840ab04916c8,2025-11-28T11:28:04.523531,5.5,69,66,152,137,1.3,0,100,MQTT
692939f1c28af90732c89fbd,2025-11-28T11:28:06.468803,5.5,69,66,152,137,1.3,0,100,MQTT
692939f2ed29840ab04916c9,2025-11-28T11:28:06.468803,5.5,69,66,152,137,1.3,0,100,MQTT
692939f7c28af90732c89fbe,2025-11-28T11:28:09.951993,5.5,69,66,152,137,1.3,0,100,MQTT
692939f9ed29840ab04916ca,2025-11-28T11:28:10.362417,5.5,69,66,152,137,1.3,0,100,MQTT
692939fcc28af90732c89fbf,2025-11-28T11:28:15.611396,5.5,69,66,152,137,1.3,0,100,MQTT
692939fded29840ab04916cb,2025-11-28T11:28:17.101233,5.5,69,66,152,137,1.3,0,100,MQTT
692939ffc28af90732c89fc0,2025-11-28T11:28:20.192200,5.5,69,66,152,137,1.3,0,100,MQTT
69293a00ed29840ab04916cc,2025-11-28T11:28:21.011259,5.5,69,66,152,137,1.3,0,100,MQTT
69293a02c28af90732c89fc1,2025-11-28T11:28:23.192261,5.5,69,66,152,137,1.3,0,100,MQTT
69293a03ed29840ab04916cd,2025-11-28T11:28:24.187119,5.5,69,66,152,137,1.3,0,100,MQTT
69293a05c28af90732c89fc2,2025-11-28T11:28:26.131918,5.5,69,66,152,137,1.3,0,100,MQTT
69293a06ed29840ab04916ce,2025-11-28T11:28:27.359602,5.5,69,66,152,137,1.3,0,100,MQTT
69293a08c28af90732c89fc3,2025-11-28T11:28:29.308551,5.5,69,66,152,137,1.3,0,100,MQTT
69293a09ed29840ab04916cf,2025-11-28T11:28:30.329461,5.5,69,66,152,137,1.3,0,100,MQTT
69293a0bc28af90732c89fc4,2025-11-28T11:28:32.433515,5.5,69,66,152,137,1.3,0,100,MQTT
69293a0ced29840ab04916d0,2025-11-28T11:28:33.400616,5.5,69,66,152,137,1.3,0,100,MQTT
69293a11c28af90732c89fc5,2025-11-28T11:28:38.622287,5.5,69,66,152,137,1.3,0,100,MQTT
69293a11ed29840ab04916d1,2025-11-28T11:28:38.622287,5.5,69,66,152,137,1.3,0,100,MQTT
69293a14ed29840ab04916d2,2025-11-28T11:28:41.799254,5.5,69,66,152,137,1.3,0,100,MQTT
69293a14c28af90732c89fc6,2025-11-28T11:28:41.630684,5.5,69,66,152,137,1.3,0,100,MQTT
69293a18ed29840ab04916d3,2025-11-28T11:28:44.940298,5.5,69,66,152,137,1.3,0,100,MQTT
69293a18c28af90732c89fc7,2025-11-28T11:28:44.940298,5.5,69,66,152,137,1.3,0,100,MQTT
69293a1bc28af90732c89fc8,2025-11-28T11:28:48.352682,5.5,69,66,152,137,1.3,0,100,MQTT
69293a1bed29840ab04916d4,2025-11-28T11:28:48.352682,5.5,69,66,152,137,1.3,0,100,MQTT
69293a1eed29840ab04916d5,2025-11-28T11:28:51.834482,5.5,69,66,152,137,1.3,0,100,MQTT
69293a1ec28af90732c89fc9,2025-11-28T11:28:51.529749,5.5,69,66,152,137,1.3,0,100,MQTT
69293a22ed29840ab04916d6,2025-11-28T11:28:54.911787,5.5,69,66,152,137,1.3,0,100,MQTT
69293a22c28af90732c89fca,2025-11-28T11:28:54.911787,5.5,69,66,152,137,1.3,0,100,MQTT
69293a29c28af90732c89fcb,2025-11-28T11:29:01.691568,5.5,69,66,152,137,1.3,0,100,MQTT
69293a29ed29840ab04916d7,2025-11-28T11:29:01.691568,5.5,69,66,152,137,1.3,0,100,MQTT
69293a30ed29840ab04916d8,2025-11-28T11:29:09.344207,5.5,69,66,152,137,1.3,0,100,MQTT
69293a30c28af90732c89fcc,2025-11-28T11:29:09.343206,5.5,69,66,152,137,1.3,0,100,MQTT
69293a33ed29840ab04916d9,2025-11-28T11:29:12.624437,5.5,69,66,152,137,1.3,0,100,MQTT
69293a33c28af90732c89fcd,2025-11-28T11:29:12.624437,5.5,69,66,152,137,1.3,0,100,MQTT
692946b372bd5a959556cac7,2025-11-28T12:22:35.687372,5.5,69,66,152,137,1.3,0,100,MQTT
692946b3eb5d9f3a267eda74,2025-11-28T12:22:35.679299,5.5,69,66,152,137,1.3,0,100,MQTT
692946c5eb5d9f3a267eda75,2025-11-28T12:22:53.505774,5.5,69,66,152,137,1.3,0,100,MQTT
692946c572bd5a959556cac8,2025-11-28T12:22:53.529507,5.5,69,66,152,137,1.3,0,100,MQTT
692946c772bd5a959556cac9,2025-11-28T12:22:55.545992,6.8,69,66,152,137,1.3,0,100,MQTT
692946c7eb5d9f3a267eda76,2025-11-28T12:22:55.545992,6.8,69,66,152,137,1.3,0,100,MQTT
692946c972bd5a959556caca,2025-11-28T12:22:57.597188,6.9,121,66,152,137,1.3,0,99.5,MQTT
692946c9eb5d9f3a267eda77,2025-11-28T12:22:57.597188,6.9,121,66,152,137,1.3,0,99.5,MQTT
692946ceeb5d9f3a267eda78,2025-11-28T12:22:59.539325,6.9,135,66,152,137,1.3,0,99.5,MQTT
692946ce72bd5a959556cacb,2025-11-28T12:22:59.539325,6.9,135,66,152,137,1.3,0,99.5,MQTT
692946d172bd5a959556cacc,2025-11-28T12:23:02.718577,6.9,135,103,152,137,1.3,0,100,MQTT
692946d1eb5d9f3a267eda79,2025-11-28T12:23:02.718577,6.9,135,103,152,137,1.3,0,100,MQTT
692946d4eb5d9f3a267eda7a,2025-11-28T12:23:05.788630,6.9,135,103,152,137,3.4,0,100,MQTT
692946d472bd5a959556cacd,2025-11-28T12:23:05.788630,6.9,135,103,152,137,3.4,0,100,MQTT
692946d8eb5d9f3a267eda7b,2025-11-28T12:23:08.862075,6.9,135,103,152,1174,3.4,0,100,MQTT
692946d872bd5a959556cace,2025-11-28T12:23:08.963714,6.9,135,103,152,1174,3.4,0,100,MQTT
692946dbeb5d9f3a267eda7c,2025-11-28T12:23:12.035428,6.9,135,103,152,199,3.4,0,99,MQTT
692946db72bd5a959556cacf,2025-11-28T12:23:12.353041,6.9,135,103,152,199,3.4,0,99,MQTT
692946deeb5d9f3a267eda7d,2025-11-28T12:23:15.314035,6.9,135,103,152,376,3.4,0,90.61830063870082,MQTT
692946df72bd5a959556cad0,2025-11-28T12:23:15.623077,6.9,135,103,152,376,3.4,0,90.61830063870082,MQTT
692946e1eb5d9f3a267eda7e,2025-11-28T12:23:18.659846,6.9,135,103,846,376,3.4,0,80.14949210567855,MQTT
692946e272bd5a959556cad1,2025-11-28T12:23:19.003164,6.9,135,103,846,376,3.4,0,80.14949210567853,MQTT
692946e5eb5d9f3a267eda7f,2025-11-28T12:23:21.971402,6.9,135,103,846,376,3.4,0,80.14949210567853,MQTT
692946e5eb5d9f3a267eda80,2025-11-28T12:23:25.246985,6.9,135,103,342,376,3.4,1,99.65363988041415,MQTT
692946e572bd5a959556cad2,2025-11-28T12:23:22.131719,6.9,135,103,846,376,3.4,0,80.14949210567855,MQTT
692946e5eb5d9f3a267eda81,2025-11-28T12:23:25.370480,8.6,135,103,342,376,3.4,0,95.50758459743291,MQTT
692946e572bd5a959556cad3,2025-11-28T12:23:25.449735,6.9,135,103,342,376,3.4,1,99.65363988041418,MQTT
692946e5eb5d9f3a267eda82,2025-11-28T12:23:25.506159,7.7,135,103,342,376,3.4,1,99.63730404500006,MQTT
692946e572bd5a959556cad4,2025-11-28T12:23:25.600194,8.6,135,103,342,376,3.4,0,95.50758459743291,MQTT
692946e5eb5d9f3a267eda83,2025-11-28T12:23:25.655418,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692946e572bd5a959556cad5,2025-11-28T12:23:25.731998,7.7,135,103,342,376,3.4,1,99.63730404500006,MQTT
692946e572bd5a959556cad6,2025-11-28T12:23:25.861743,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929478472bd5a959556cad7,2025-11-28T12:26:04.070343,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294784eb5d9f3a267eda84,2025-11-28T12:26:04.070343,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294786eb5d9f3a267eda85,2025-11-28T12:26:06.053506,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929478672bd5a959556cad8,2025-11-28T12:26:06.077011,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294788eb5d9f3a267eda86,2025-11-28T12:26:08.066742,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
6929478872bd5a959556cad9,2025-11-28T12:26:08.081851,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294796eb5d9f3a267eda87,2025-11-28T12:26:22.708669,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929479672bd5a959556cada,2025-11-28T12:26:22.731998,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947b372bd5a959556cadb,2025-11-28T12:26:51.586529,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947b3eb5d9f3a267eda88,2025-11-28T12:26:51.586529,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947b572bd5a959556cadc,2025-11-28T12:26:53.634313,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
692947b5eb5d9f3a267eda89,2025-11-28T12:26:53.634313,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947b7eb5d9f3a267eda8a,2025-11-28T12:26:55.579337,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947b772bd5a959556cadd,2025-11-28T12:26:55.579337,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947b9eb5d9f3a267eda8b,2025-11-28T12:26:57.536575,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947b972bd5a959556cade,2025-11-28T12:26:57.600568,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947bbeb5d9f3a267eda8c,2025-11-28T12:26:59.742902,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947bb72bd5a959556cadf,2025-11-28T12:26:59.762365,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947bd72bd5a959556cae0,2025-11-28T12:27:01.622991,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947bdeb5d9f3a267eda8d,2025-11-28T12:27:01.622991,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947bfeb5d9f3a267eda8e,2025-11-28T12:27:03.668847,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947bf72bd5a959556cae1,2025-11-28T12:27:03.668847,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c1eb5d9f3a267eda8f,2025-11-28T12:27:05.615799,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c172bd5a959556cae2,2025-11-28T12:27:05.615799,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c3eb5d9f3a267eda90,2025-11-28T12:27:07.866896,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947c472bd5a959556cae3,2025-11-28T12:27:07.867929,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947c5eb5d9f3a267eda91,2025-11-28T12:27:09.666514,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c572bd5a959556cae4,2025-11-28T12:27:09.666514,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c7eb5d9f3a267eda92,2025-11-28T12:27:11.655932,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947c772bd5a959556cae5,2025-11-28T12:27:11.655932,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947c9eb5d9f3a267eda93,2025-11-28T12:27:13.705547,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947c972bd5a959556cae6,2025-11-28T12:27:13.705547,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947cbeb5d9f3a267eda94,2025-11-28T12:27:15.649970,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947cb72bd5a959556cae7,2025-11-28T12:27:15.654060,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947cdeb5d9f3a267eda95,2025-11-28T12:27:17.706821,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947cd72bd5a959556cae8,2025-11-28T12:27:17.706821,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947cfeb5d9f3a267eda96,2025-11-28T12:27:19.746454,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947cf72bd5a959556cae9,2025-11-28T12:27:19.746454,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d1eb5d9f3a267eda97,2025-11-28T12:27:21.692612,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d172bd5a959556caea,2025-11-28T12:27:21.694123,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
692947d3eb5d9f3a267eda98,2025-11-28T12:27:23.662998,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d372bd5a959556caeb,2025-11-28T12:27:23.697743,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d6eb5d9f3a267eda99,2025-11-28T12:27:25.994353,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
