_id,timestamp,pH,Sulphate,Hardness,Conductivity,TDS,Turbidity,prediction,confidence,source
692947d672bd5a959556caec,2025-11-28T12:27:25.993381,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947d7eb5d9f3a267eda9a,2025-11-28T12:27:27.734468,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d772bd5a959556caed,2025-11-28T12:27:27.734468,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947d972bd5a959556caee,2025-11-28T12:27:29.785708,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947d9eb5d9f3a267eda9b,2025-11-28T12:27:29.785708,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947dbeb5d9f3a267eda9c,2025-11-28T12:27:31.832061,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947db72bd5a959556caef,2025-11-28T12:27:31.831032,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947dd72bd5a959556caf0,2025-11-28T12:27:33.779913,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947ddeb5d9f3a267eda9d,2025-11-28T12:27:33.780915,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947dfeb5d9f3a267eda9e,2025-11-28T12:27:35.824397,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947df72bd5a959556caf1,2025-11-28T12:27:35.824397,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947e272bd5a959556caf2,2025-11-28T12:27:37.871558,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947e2eb5d9f3a267eda9f,2025-11-28T12:27:37.871558,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947e3eb5d9f3a267edaa0,2025-11-28T12:27:39.734600,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
692947e372bd5a959556caf3,2025-11-28T12:27:39.764123,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947e5eb5d9f3a267edaa1,2025-11-28T12:27:41.763773,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947e572bd5a959556caf4,2025-11-28T12:27:41.779180,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947e8eb5d9f3a267edaa2,2025-11-28T12:27:43.975998,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947e872bd5a959556caf5,2025-11-28T12:27:44.032588,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947e9eb5d9f3a267edaa3,2025-11-28T12:27:45.781888,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947e972bd5a959556caf6,2025-11-28T12:27:45.814182,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947ebeb5d9f3a267edaa4,2025-11-28T12:27:47.818802,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947eb72bd5a959556caf7,2025-11-28T12:27:47.872299,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947ed72bd5a959556caf8,2025-11-28T12:27:49.852220,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947edeb5d9f3a267edaa5,2025-11-28T12:27:49.852220,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947efeb5d9f3a267edaa6,2025-11-28T12:27:51.829583,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947ef72bd5a959556caf9,2025-11-28T12:27:51.855141,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947f272bd5a959556cafa,2025-11-28T12:27:53.948959,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947f2eb5d9f3a267edaa7,2025-11-28T12:27:53.948959,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947f472bd5a959556cafb,2025-11-28T12:27:55.896970,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947f4eb5d9f3a267edaa8,2025-11-28T12:27:55.896970,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947f5eb5d9f3a267edaa9,2025-11-28T12:27:57.839103,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947f572bd5a959556cafc,2025-11-28T12:27:57.857503,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947f7eb5d9f3a267edaaa,2025-11-28T12:27:59.855373,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947f872bd5a959556cafd,2025-11-28T12:27:59.887576,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947faeb5d9f3a267edaab,2025-11-28T12:28:02.176764,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947fa72bd5a959556cafe,2025-11-28T12:28:02.242715,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
692947fceb5d9f3a267edaac,2025-11-28T12:28:03.882179,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
692947fc72bd5a959556caff,2025-11-28T12:28:03.912649,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947feeb5d9f3a267edaad,2025-11-28T12:28:05.934424,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692947fe72bd5a959556cb00,2025-11-28T12:28:05.934424,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294800eb5d9f3a267edaae,2025-11-28T12:28:07.913796,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480072bd5a959556cb01,2025-11-28T12:28:07.964075,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480272bd5a959556cb02,2025-11-28T12:28:10.026245,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294802eb5d9f3a267edaaf,2025-11-28T12:28:10.026245,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294804eb5d9f3a267edab0,2025-11-28T12:28:11.972258,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929480472bd5a959556cb03,2025-11-28T12:28:11.972258,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929480672bd5a959556cb04,2025-11-28T12:28:14.023358,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294806eb5d9f3a267edab1,2025-11-28T12:28:14.023358,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294808eb5d9f3a267edab2,2025-11-28T12:28:15.968642,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929480872bd5a959556cb05,2025-11-28T12:28:15.967135,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480aeb5d9f3a267edab3,2025-11-28T12:28:17.968565,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
6929480a72bd5a959556cb06,2025-11-28T12:28:17.994328,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480c72bd5a959556cb07,2025-11-28T12:28:20.266167,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480ceb5d9f3a267edab4,2025-11-28T12:28:20.266167,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929480eeb5d9f3a267edab5,2025-11-28T12:28:22.013866,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929480e72bd5a959556cb08,2025-11-28T12:28:22.013866,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929481072bd5a959556cb09,2025-11-28T12:28:24.054619,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294810eb5d9f3a267edab6,2025-11-28T12:28:24.054619,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294812eb5d9f3a267edab7,2025-11-28T12:28:26.104111,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481272bd5a959556cb0a,2025-11-28T12:28:26.104111,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294814eb5d9f3a267edab8,2025-11-28T12:28:28.051329,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481472bd5a959556cb0b,2025-11-28T12:28:28.051329,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294816eb5d9f3a267edab9,2025-11-28T12:28:30.096696,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481672bd5a959556cb0c,2025-11-28T12:28:30.098213,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294818eb5d9f3a267edaba,2025-11-28T12:28:32.048575,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481872bd5a959556cb0d,2025-11-28T12:28:32.060442,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481aeb5d9f3a267edabb,2025-11-28T12:28:34.094227,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929481a72bd5a959556cb0e,2025-11-28T12:28:34.095245,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481ceb5d9f3a267edabc,2025-11-28T12:28:36.039029,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929481c72bd5a959556cb0f,2025-11-28T12:28:36.060605,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929481eeb5d9f3a267edabd,2025-11-28T12:28:38.392609,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929481e72bd5a959556cb10,2025-11-28T12:28:38.392609,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482072bd5a959556cb11,2025-11-28T12:28:40.134807,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
69294820eb5d9f3a267edabe,2025-11-28T12:28:40.134807,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294822eb5d9f3a267edabf,2025-11-28T12:28:42.080953,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929482272bd5a959556cb12,2025-11-28T12:28:42.108017,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
69294824eb5d9f3a267edac0,2025-11-28T12:28:44.133122,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929482472bd5a959556cb13,2025-11-28T12:28:44.133122,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482672bd5a959556cb14,2025-11-28T12:28:46.173301,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294826eb5d9f3a267edac1,2025-11-28T12:28:46.173301,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
69294828eb5d9f3a267edac2,2025-11-28T12:28:48.121828,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929482872bd5a959556cb15,2025-11-28T12:28:48.135716,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482a72bd5a959556cb16,2025-11-28T12:28:50.167040,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929482aeb5d9f3a267edac3,2025-11-28T12:28:50.167040,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482ceb5d9f3a267edac4,2025-11-28T12:28:52.215644,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482c72bd5a959556cb17,2025-11-28T12:28:52.215644,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
6929482eeb5d9f3a267edac5,2025-11-28T12:28:54.161498,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929482e72bd5a959556cb18,2025-11-28T12:28:54.161498,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294830eb5d9f3a267edac6,2025-11-28T12:28:56.516246,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
6929483072bd5a959556cb19,2025-11-28T12:28:56.516758,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929483272bd5a959556cb1a,2025-11-28T12:28:58.363767,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294832eb5d9f3a267edac7,2025-11-28T12:28:58.364283,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483472bd5a959556cb1b,2025-11-28T12:29:00.206470,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
69294835eb5d9f3a267edac8,2025-11-28T12:29:00.922945,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929483672bd5a959556cb1c,2025-11-28T12:29:02.254087,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294836eb5d9f3a267edac9,2025-11-28T12:29:02.254087,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294838eb5d9f3a267edaca,2025-11-28T12:29:04.197629,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483872bd5a959556cb1d,2025-11-28T12:29:04.213773,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929483aeb5d9f3a267edacb,2025-11-28T12:29:06.183557,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483a72bd5a959556cb1e,2025-11-28T12:29:06.247351,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929483c72bd5a959556cb1f,2025-11-28T12:29:08.292172,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483ceb5d9f3a267edacc,2025-11-28T12:29:08.292172,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483eeb5d9f3a267edacd,2025-11-28T12:29:10.238432,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929483e72bd5a959556cb20,2025-11-28T12:29:10.258511,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
69294840eb5d9f3a267edace,2025-11-28T12:29:12.223515,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929484072bd5a959556cb21,2025-11-28T12:29:12.279546,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294842eb5d9f3a267edacf,2025-11-28T12:29:14.479539,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929484272bd5a959556cb22,2025-11-28T12:29:14.505576,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929486872bd5a959556cb23,2025-11-28T12:29:52.325469,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
69294868eb5d9f3a267edad0,2025-11-28T12:29:52.325469,6.7,135,103,342,376,3.4,1,99.65139924999019,MQTT
6929486aeb5d9f3a267edad1,2025-11-28T12:29:54.275632,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929486a72bd5a959556cb24,2025-11-28T12:29:54.309425,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929486ceb5d9f3a267edad2,2025-11-28T12:29:56.318667,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929486c72bd5a959556cb25,2025-11-28T12:29:56.318667,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929486eeb5d9f3a267edad3,2025-11-28T12:29:58.273147,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
6929486e72bd5a959556cb26,2025-11-28T12:29:58.296373,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929487aeb5d9f3a267edad4,2025-11-28T12:30:10.548097,6.7,135,103,342,376,3.4,1,99.65139924999016,MQTT
6929487a72bd5a959556cb27,2025-11-28T12:30:10.605384,6.7,135,103,342,376,3.4,1,99.65139924999018,MQTT
692948dbeb5d9f3a267edad5,2025-11-28T12:31:47.221337,5.5,69,66,152,137,1.3,0,100,MQTT
692948db72bd5a959556cb28,2025-11-28T12:31:47.221337,5.5,69,66,152,137,1.3,0,100,MQTT
692948ddeb5d9f3a267edad6,2025-11-28T12:31:49.167752,5.5,69,66,152,137,1.3,0,100,MQTT
692948dd72bd5a959556cb29,2025-11-28T12:31:49.197909,5.5,69,66,152,137,1.3,0,100,MQTT
692948dfeb5d9f3a267edad7,2025-11-28T12:31:51.216965,5.5,69,66,152,137,1.3,0,100,MQTT
692948df72bd5a959556cb2a,2025-11-28T12:31:51.216965,5.5,69,66,152,137,1.3,0,100,MQTT
692948e1eb5d9f3a267edad8,2025-11-28T12:31:53.263731,5.5,69,66,152,137,1.3,0,100,MQTT
692948e172bd5a959556cb2b,2025-11-28T12:31:53.263731,5.5,69,66,152,137,1.3,0,100,MQTT
692948e6eb5d9f3a267edad9,2025-11-28T12:31:55.209475,5.5,69,66,152,137,1.3,0,100,MQTT
692948e672bd5a959556cb2c,2025-11-28T12:31:55.209475,5.5,69,66,152,137,1.3,0,100,MQTT
692948e9eb5d9f3a267edada,2025-11-28T12:31:58.387768,5.5,69,66,152,137,1.3,0,100,MQTT
692948e972bd5a959556cb2d,2025-11-28T12:31:58.450385,5.5,69,66,152,137,1.3,0,100,MQTT
692948ec72bd5a959556cb2e,2025-11-28T12:32:01.722248,5.5,69,66,152,137,1.3,0,100,MQTT
692948eceb5d9f3a267edadb,2025-11-28T12:32:01.722248,5.5,69,66,152,137,1.3,0,100,MQTT
692948efeb5d9f3a267edadc,2025-11-28T12:32:04.838118,5.5,69,66,152,137,1.3,0,100,MQTT
692948f072bd5a959556cb2f,2025-11-28T12:32:04.735619,5.5,69,66,152,137,1.3,0,100,MQTT
692948f372bd5a959556cb30,2025-11-28T12:32:08.012824,5.5,69,66,152,137,1.3,0,100,MQTT
692948f3eb5d9f3a267edadd,2025-11-28T12:32:07.910051,5.5,69,66,152,137,1.3,0,100,MQTT
692948f672bd5a959556cb31,2025-11-28T12:32:11.493793,5.5,69,66,152,137,1.3,0,100,MQTT
692948f7eb5d9f3a267edade,2025-11-28T12:32:11.596008,5.5,69,66,152,137,1.3,0,100,MQTT
692948f972bd5a959556cb32,2025-11-28T12:32:14.672558,5.5,69,66,152,137,1.3,0,100,MQTT
692948faeb5d9f3a267edadf,2025-11-28T12:32:15.047842,5.5,69,66,152,137,1.3,0,100,MQTT
692948fd72bd5a959556cb33,2025-11-28T12:32:17.945366,5.5,69,66,152,137,1.3,0,100,MQTT
692948fdeb5d9f3a267edae0,2025-11-28T12:32:18.661554,5.5,69,66,152,137,1.3,0,100,MQTT
6929490072bd5a959556cb34,2025-11-28T12:32:21.428382,5.5,69,66,152,137,1.3,0,100,MQTT
69294901eb5d9f3a267edae1,2025-11-28T12:32:21.836429,5.5,69,66,152,137,1.3,0,100,MQTT
6929490472bd5a959556cb35,2025-11-28T12:32:24.703897,5.5,69,66,152,137,1.3,0,100,MQTT
69294904eb5d9f3a267edae2,2025-11-28T12:32:25.010521,5.5,69,66,152,137,1.3,0,100,MQTT
6929490772bd5a959556cb36,2025-11-28T12:32:28.105466,5.5,69,66,152,137,1.3,0,100,MQTT
69294907eb5d9f3a267edae3,2025-11-28T12:32:28.390208,5.5,69,66,152,137,1.3,0,100,MQTT
6929490beb5d9f3a267edae4,2025-11-28T12:32:31.872459,5.5,69,66,152,137,1.3,0,100,MQTT
6929490b72bd5a959556cb37,2025-11-28T12:32:31.567244,5.5,69,66,152,137,1.3,0,100,MQTT
6929490e72bd5a959556cb38,2025-11-28T12:32:35.455403,5.5,69,66,152,137,1.3,0,100,MQTT
6929490eeb5d9f3a267edae5,2025-11-28T12:32:35.455403,5.5,69,66,152,137,1.3,0,100,MQTT
6929491272bd5a959556cb39,2025-11-28T12:32:38.939895,5.5,69,66,152,137,1.3,0,100,MQTT
69294912eb5d9f3a267edae6,2025-11-28T12:32:38.939895,5.5,69,66,152,137,1.3,0,100,MQTT
69294916eb5d9f3a267edae7,2025-11-28T12:32:42.525235,5.5,380,66,152,137,1.3,0,100,MQTT
6929491672bd5a959556cb3a,2025-11-28T12:32:42.525235,5.5,380,66,152,137,1.3,0,100,MQTT
6929491972bd5a959556cb3b,2025-11-28T12:32:46.841537,5.5,97,66,152,137,1.3,0,100,MQTT
69294919eb5d9f3a267edae8,2025-11-28T12:32:46.307982,5.5,97,66,152,137,1.3,0,100,MQTT
6929491ceb5d9f3a267edae9,2025-11-28T12:32:49.794366,6.8,97,66,152,137,1.3,0,100,MQTT
6929491d72bd5a959556cb3c,2025-11-28T12:32:49.794366,6.8,97,66,152,137,1.3,0,100,MQTT
69294920eb5d9f3a267edaea,2025-11-28T12:32:52.974904,6.1,97,66,152,137,1.3,0,100,MQTT
6929492072bd5a959556cb3d,2025-11-28T12:32:53.115615,6.1,97,66,152,137,1.3,0,100,MQTT
69294923eb5d9f3a267edaeb,2025-11-28T12:32:56.351150,5.5,97,66,152,137,1.3,0,100,MQTT
6929492372bd5a959556cb3e,2025-11-28T12:32:56.655578,5.5,97,66,152,137,1.3,0,100,MQTT
69294927eb5d9f3a267edaec,2025-11-28T12:32:59.726577,8.7,97,66,152,137,1.3,0,100,MQTT
6929492772bd5a959556cb3f,2025-11-28T12:32:59.827864,8.7,97,66,152,137,1.3,0,100,MQTT
6929492aeb5d9f3a267edaed,2025-11-28T12:33:03.207249,7.4,97,66,152,137,1.3,0,100,MQTT
6929492a72bd5a959556cb40,2025-11-28T12:33:03.207249,7.4,97,66,152,137,1.3,0,100,MQTT
6929492deb5d9f3a267edaee,2025-11-28T12:33:06.792050,6.7,97,66,152,137,1.3,0,100,MQTT
6929492e72bd5a959556cb41,2025-11-28T12:33:06.792050,6.7,97,66,152,137,1.3,0,100,MQTT
69294931eb5d9f3a267edaef,2025-11-28T12:33:09.966918,6.7,97,66,386,137,1.3,0,100,MQTT
6929493272bd5a959556cb42,2025-11-28T12:33:10.273406,6.7,97,66,386,137,1.3,0,100,MQTT
69294935eb5d9f3a267edaf0,2025-11-28T12:33:13.559345,6.7,97,66,565,137,1.3,0,100,MQTT
6929493672bd5a959556cb43,2025-11-28T12:33:14.481683,6.7,97,66,565,137,1.3,0,100,MQTT
69294938eb5d9f3a267edaf1,2025-11-28T12:33:17.646294,6.7,97,66,783,137,1.3,0,100,MQTT
6929493972bd5a959556cb44,2025-11-28T12:33:18.063035,6.7,97,66,783,137,1.3,0,100,MQTT
6929493b72bd5a959556cb45,2025-11-28T12:33:21.333278,6.7,97,66,793,245,1.3,0,100,MQTT
6929493ceb5d9f3a267edaf2,2025-11-28T12:33:20.929572,6.7,97,66,793,245,1.3,0,100,MQTT
6929493d72bd5a959556cb46,2025-11-28T12:33:23.307956,6.7,97,66,793,658,1.3,0,100,MQTT
6929493feb5d9f3a267edaf3,2025-11-28T12:33:24.718420,6.7,97,66,793,658,1.3,0,100,MQTT
6929493f72bd5a959556cb47,2025-11-28T12:33:25.635527,6.7,97,66,793,1047,1.3,0,100,MQTT
69294941eb5d9f3a267edaf4,2025-11-28T12:33:27.066805,6.7,97,66,793,1047,1.3,0,100,MQTT
6929494172bd5a959556cb48,2025-11-28T12:33:27.893010,6.7,97,66,793,762,1.3,0,100,MQTT
69294943eb5d9f3a267edaf5,2025-11-28T12:33:29.226395,6.7,97,66,793,762,1.3,0,100,MQTT
6929494472bd5a959556cb49,2025-11-28T12:33:29.936115,6.7,97,66,793,639,1.6,0,98.5,MQTT
69294946eb5d9f3a267edaf6,2025-11-28T12:33:31.765574,6.7,97,66,793,639,1.6,0,98.5,MQTT
6929494672bd5a959556cb4a,2025-11-28T12:33:32.494279,6.7,97,66,793,639,4.7,0,98.50594059405941,MQTT
69294948eb5d9f3a267edaf7,2025-11-28T12:33:34.235017,6.7,97,66,793,639,4.7,0,98.50594059405941,MQTT
6929494972bd5a959556cb4b,2025-11-28T12:33:34.850638,6.7,97,66,793,639,5.8,0,100,MQTT
6929494aeb5d9f3a267edaf8,2025-11-28T12:33:36.386750,6.7,97,66,793,639,5.8,0,100,MQTT
6929494b72bd5a959556cb4c,2025-11-28T12:33:37.102571,6.7,210,66,793,639,5.8,0,100,MQTT
6929494ceb5d9f3a267edaf9,2025-11-28T12:33:38.537584,6.7,210,66,793,639,5.8,0,100,MQTT
6929494d72bd5a959556cb4d,2025-11-28T12:33:39.261065,6.7,452,66,793,639,5.8,0,100,MQTT
6929494feb5d9f3a267edafa,2025-11-28T12:33:40.895457,6.7,452,66,793,639,5.8,0,100,MQTT
6929494f72bd5a959556cb4e,2025-11-28T12:33:41.405262,6.7,417,66,793,639,5.8,0,100,MQTT
69294951eb5d9f3a267edafb,2025-11-28T12:33:43.360471,6.7,417,66,793,639,5.8,0,100,MQTT
6929495272bd5a959556cb4f,2025-11-28T12:33:43.760150,6.7,325,66,793,639,5.8,0,100,MQTT
69294954eb5d9f3a267edafc,2025-11-28T12:33:45.807721,6.7,325,66,793,639,5.8,0,100,MQTT
6929495472bd5a959556cb50,2025-11-28T12:33:46.318808,6.7,325,152,793,639,5.8,0,99.5,MQTT
69294956eb5d9f3a267edafd,2025-11-28T12:33:48.061574,6.7,325,152,793,639,5.8,0,99.5,MQTT
6929495672bd5a959556cb51,2025-11-28T12:33:48.199897,6.7,325,261,793,639,5.8,0,100,MQTT
69294958eb5d9f3a267edafe,2025-11-28T12:33:50.214116,6.7,325,261,793,639,5.8,0,100,MQTT
6929495872bd5a959556cb52,2025-11-28T12:33:50.369484,6.7,325,276,793,639,5.8,0,100,MQTT
6929495beb5d9f3a267edaff,2025-11-28T12:33:52.565984,6.7,325,276,793,639,5.8,0,100,MQTT
6929495b72bd5a959556cb53,2025-11-28T12:33:52.565984,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929495deb5d9f3a267edb00,2025-11-28T12:33:55.142567,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499672bd5a959556cb54,2025-11-28T12:34:52.268805,6.7,325,161,793,639,5.8,0,99.5,MQTT
69294996eb5d9f3a267edb01,2025-11-28T12:34:52.268805,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499972bd5a959556cb55,2025-11-28T12:34:54.727245,6.7,325,161,793,639,5.8,0,99.5,MQTT
69294999eb5d9f3a267edb02,2025-11-28T12:34:54.728775,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499beb5d9f3a267edb03,2025-11-28T12:34:57.051950,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499b72bd5a959556cb56,2025-11-28T12:34:57.045423,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499deb5d9f3a267edb04,2025-11-28T12:34:59.334455,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499e72bd5a959556cb57,2025-11-28T12:34:59.436124,6.7,325,161,793,639,5.8,0,99.5,MQTT
6929499feb5d9f3a267edb05,2025-11-28T12:35:01.590355,6.7,325,161,793,639,5.8,0,99.5,MQTT
692949a072bd5a959556cb58,2025-11-28T12:35:02.405195,6.7,325,161,793,639,5.8,0,99.5,MQTT
692949a2eb5d9f3a267edb06,2025-11-28T12:35:03.846706,6.7,325,161,793,639,5.8,0,99.5,MQTT
692949a272bd5a959556cb59,2025-11-28T12:35:04.556617,6.7,325,161,793,639,5.8,0,99.5,MQTT
692949a4eb5d9f3a267edb07,2025-11-28T12:35:06.196759,6.7,325,161,793,639,5.8,0,99.5,MQTT
692949a472bd5a959556cb5a,2025-11-28T12:35:06.912539,6.7,325,161,793,639,5.8,0,99.5,MQTT
